ip,mean
114.237.255.15,64345.971074
49.68.124.219,64345.971074
180.123.99.190,64345.971074
49.68.124.11,64345.971074
180.123.99.175,64345.971074
180.127.166.201,64345.971074
180.124.179.183,64345.971074
180.124.186.127,64345.971074
117.92.190.53,64345.971074
114.235.248.7,64345.971074
49.68.124.30,64345.971074
180.123.157.49,64345.971074
180.127.30.158,64345.971074
180.123.99.68,64345.971074
180.124.240.202,64345.971074
180.124.79.33,64345.971074
49.81.42.21,64330.972014
180.124.77.56,64330.972014
180.124.239.71,64330.972014
180.124.240.54,64330.972014
180.124.243.35,64330.972014
49.81.45.149,64330.972014
218.3.199.142,64330.972014
180.124.240.111,64330.972014
180.127.162.75,64330.972014
180.127.168.104,64330.972014
180.124.241.103,64330.972014
180.123.97.8,64330.972014
180.123.98.153,64315.972953
106.111.125.58,64315.972953
49.68.145.171,64315.972953
180.124.243.183,64315.972953
180.127.166.20,64315.972953
180.127.160.119,64315.972953
180.127.169.149,64315.972953
49.88.165.80,64315.972953
180.123.97.85,64315.972953
180.123.156.250,64315.972953
49.81.44.83,64315.972953
180.127.169.64,64315.972953
49.68.122.7,64300.973892
180.127.165.244,64300.973892
180.124.236.85,64300.973892
180.127.171.139,64300.973892
180.127.164.156,64300.973892
114.234.248.168,64300.973892
180.127.164.150,64300.973892
180.124.186.56,64300.973892
180.124.236.240,64300.973892
180.127.30.108,64300.973892
196.41.123.180,64300.973892
180.124.78.145,64300.973892
114.237.254.254,64300.973892
180.127.164.212,64300.973892
49.68.127.56,64300.973892
106.110.173.61,64300.973892
114.237.254.13,64300.973892
114.237.255.116,64300.973892
180.127.166.139,64300.973892
180.127.171.141,64300.973892
222.189.91.89,64285.974831
106.110.168.30,64285.974831
180.127.165.129,64285.974831
106.111.104.93,64285.974831
180.124.240.223,64285.974831
49.88.164.233,64270.975770
180.123.158.81,64270.975770
180.127.161.74,64270.975770
49.68.123.237,64270.975770
180.124.243.55,64270.975770
106.110.173.198,64270.975770
180.124.241.52,64270.975770
49.81.44.193,64255.976709
180.104.4.83,64240.977648
114.237.255.10,64240.977648
180.104.7.44,64240.977648
117.92.40.83,64240.977648
121.233.30.28,64225.978588
180.124.14.87,64225.978588
121.233.28.11,64225.978588
106.111.125.89,64225.978588
180.124.76.176,64210.979527
49.68.121.59,64210.979527
121.233.28.233,64210.979527
180.127.168.238,64210.979527
121.233.28.207,64210.979527
222.189.112.212,64210.979527
121.233.29.15,64210.979527
180.127.170.6,64210.979527
180.123.96.117,64210.979527
180.123.157.16,64195.980466
114.235.55.46,64195.980466
106.111.104.132,64195.980466
49.68.127.241,64195.980466
121.233.29.119,64180.981405
49.81.46.223,64180.981405
106.110.173.203,64180.981405
180.123.98.202,64180.981405
180.127.166.41,64180.981405
180.123.156.76,64180.981405
106.110.170.182,64165.982344
106.111.125.138,64165.982344
106.110.168.199,64165.982344
180.127.161.124,64165.982344
180.127.170.128,64165.982344
180.127.166.152,64165.982344
180.127.170.134,64165.982344
114.237.254.221,64165.982344
180.127.162.107,64165.982344
180.127.169.81,64165.982344
117.92.188.222,64165.982344
180.127.168.77,64165.982344
180.127.166.135,64165.982344
222.189.91.6,64165.982344
180.127.161.114,64165.982344
106.111.104.145,64165.982344
106.111.124.104,64165.982344
106.110.168.58,64165.982344
117.92.188.149,64165.982344
180.127.171.74,64165.982344
180.127.166.162,64165.982344
180.127.170.121,64165.982344
117.92.189.133,64165.982344
180.127.163.242,64165.982344
222.189.91.234,64165.982344
106.111.104.219,64165.982344
180.127.162.57,64165.982344
180.127.169.8,64165.982344
114.237.255.242,64165.982344
222.189.112.77,64165.982344
180.127.161.151,64165.982344
180.127.166.216,64165.982344
180.127.164.170,64165.982344
180.127.169.85,64165.982344
180.127.161.150,64165.982344
180.127.166.208,64165.982344
180.127.170.0,64165.982344
180.127.164.17,64165.982344
180.127.167.69,64165.982344
49.88.165.212,64165.982344
180.127.165.100,64165.982344
180.127.30.82,64165.982344
117.92.190.97,64165.982344
180.127.166.103,64165.982344
180.127.161.103,64165.982344
106.110.170.23,64165.982344
117.92.189.158,64165.982344
117.92.189.8,64165.982344
106.110.173.91,64165.982344
180.127.165.14,64165.982344
114.237.255.167,64165.982344
180.127.165.23,64165.982344
49.68.127.173,64165.982344
49.88.165.226,64165.982344
106.110.173.93,64165.982344
180.127.165.151,64165.982344
117.92.188.165,64165.982344
117.92.189.59,64165.982344
222.189.91.125,64165.982344
117.92.191.78,64165.982344
180.127.162.231,64165.982344
117.92.188.212,64165.982344
106.110.170.193,64165.982344
114.237.255.183,64165.982344
49.88.164.61,64165.982344
114.237.255.194,64165.982344
180.127.165.182,64165.982344
49.88.164.58,64165.982344
180.127.163.96,64165.982344
180.127.165.98,64165.982344
106.110.168.29,64165.982344
106.111.104.64,64165.982344
180.127.170.188,64165.982344
117.92.188.161,64165.982344
180.127.160.88,64165.982344
180.127.160.84,64165.982344
106.111.125.6,64165.982344
114.237.254.216,64165.982344
180.127.160.21,64165.982344
117.92.189.101,64165.982344
106.111.104.206,64165.982344
117.92.189.199,64165.982344
180.127.170.221,64165.982344
180.127.168.170,64165.982344
180.124.184.56,64165.982344
180.127.163.76,64165.982344
222.189.91.111,64165.982344
180.127.160.63,64165.982344
180.127.163.86,64165.982344
117.92.191.244,64165.982344
117.92.190.85,64165.982344
180.127.167.55,64165.982344
180.127.166.224,64165.982344
49.68.121.74,64165.982344
106.111.105.121,64165.982344
117.92.190.228,64165.982344
106.110.170.6,64165.982344
49.88.164.16,64165.982344
117.92.191.162,64165.982344
180.127.164.38,64165.982344
106.110.173.51,64165.982344
180.127.161.225,64165.982344
117.92.190.46,64165.982344
180.127.163.154,64165.982344
117.92.189.183,64165.982344
117.92.40.136,64165.982344
117.92.189.230,64165.982344
180.127.169.253,64165.982344
49.68.122.228,64165.982344
106.111.124.218,64165.982344
222.189.112.39,64165.982344
106.110.168.185,64165.982344
106.111.125.107,64165.982344
180.127.169.33,64165.982344
117.92.40.90,64165.982344
117.92.191.106,64165.982344
180.127.169.36,64165.982344
180.127.167.126,64165.982344
180.127.167.187,64165.982344
117.92.40.108,64165.982344
106.110.170.134,64165.982344
106.110.170.27,64165.982344
180.127.171.195,64165.982344
114.237.254.122,64165.982344
180.127.169.173,64165.982344
180.127.164.219,64165.982344
180.127.163.116,64165.982344
106.110.173.59,64165.982344
106.111.104.221,64165.982344
114.237.254.128,64165.982344
180.127.167.208,64165.982344
172.104.148.28,64165.982344
180.127.160.131,64165.982344
180.127.30.212,64165.982344
117.92.191.97,64165.982344
180.127.169.211,64165.982344
117.92.191.214,64165.982344
180.127.161.207,64165.982344
117.92.190.241,64165.982344
180.127.161.205,64165.982344
222.189.91.184,64165.982344
106.110.168.10,64165.982344
180.127.167.33,64165.982344
106.110.173.40,64165.982344
117.92.189.240,64165.982344
222.189.91.97,64165.982344
180.127.164.61,64165.982344
106.110.173.190,64165.982344
114.237.255.40,64165.982344
222.189.91.236,64165.982344
180.127.164.184,64165.982344
49.68.123.83,64165.982344
180.127.163.212,64165.982344
222.189.112.71,64165.982344
180.127.162.198,64165.982344
117.92.188.80,64165.982344
106.110.170.154,64165.982344
117.92.191.40,64165.982344
180.127.30.66,64165.982344
180.127.169.75,64165.982344
180.127.30.50,64165.982344
180.123.156.97,64165.982344
180.127.162.74,64165.982344
180.127.161.79,64165.982344
180.127.30.176,64165.982344
222.189.112.24,64165.982344
222.189.112.238,64165.982344
180.127.161.19,64165.982344
180.127.169.46,64165.982344
180.127.162.80,64165.982344
180.127.164.196,64165.982344
117.92.188.241,64165.982344
106.110.168.94,64165.982344
180.127.163.193,64165.982344
222.189.91.156,64165.982344
180.127.30.141,64165.982344
117.92.189.34,64150.983283
114.237.255.4,64150.983283
180.127.160.120,64150.983283
106.110.168.145,64150.983283
180.127.162.184,64150.983283
106.110.173.167,64150.983283
114.237.255.2,64150.983283
180.127.164.140,64150.983283
180.127.171.227,64150.983283
180.127.162.172,64150.983283
180.127.160.204,64150.983283
180.123.158.10,64150.983283
180.127.168.174,64150.983283
180.127.160.181,64150.983283
106.110.170.200,64150.983283
114.237.254.201,64150.983283
117.92.190.71,64150.983283
180.127.168.182,64150.983283
117.92.34.175,64150.983283
222.189.91.136,64150.983283
106.111.104.83,64150.983283
106.111.105.254,64150.983283
114.237.254.99,64150.983283
106.110.168.109,64150.983283
117.92.188.189,64150.983283
180.127.167.40,64150.983283
180.127.162.67,64150.983283
106.111.125.113,64150.983283
106.111.104.89,64150.983283
114.237.254.236,64150.983283
180.127.30.132,64150.983283
117.92.190.220,64150.983283
117.92.190.222,64150.983283
180.127.166.51,64150.983283
106.111.124.215,64150.983283
114.237.254.47,64150.983283
180.127.169.242,64150.983283
180.127.162.90,64150.983283
180.127.163.139,64150.983283
180.127.163.136,64150.983283
117.92.40.13,64150.983283
180.127.161.246,64150.983283
180.127.167.151,64150.983283
117.92.188.90,64150.983283
180.127.30.243,64150.983283
106.111.124.42,64150.983283
117.92.190.35,64150.983283
114.237.254.250,64150.983283
106.111.105.192,64150.983283
180.124.237.43,64150.983283
180.127.166.172,64150.983283
117.92.191.189,64150.983283
49.88.164.63,64150.983283
121.233.29.4,64150.983283
106.111.104.29,64150.983283
180.127.162.244,64150.983283
180.127.160.254,64150.983283
180.127.160.29,64150.983283
106.110.173.16,64150.983283
49.88.165.41,64150.983283
222.189.91.202,64150.983283
180.127.162.121,64150.983283
180.127.168.85,64150.983283
180.127.168.117,64150.983283
180.127.171.42,64150.983283
114.237.255.68,64150.983283
180.127.162.31,64150.983283
117.92.188.39,64150.983283
180.127.166.154,64150.983283
180.127.170.135,64150.983283
49.88.165.207,64150.983283
117.92.189.222,64150.983283
114.237.254.174,64150.983283
180.127.168.44,64135.984222
117.92.191.163,64135.984222
180.127.171.179,64135.984222
180.127.171.106,64135.984222
114.234.70.171,64135.984222
106.111.104.13,64135.984222
117.92.189.246,64135.984222
114.235.249.75,64135.984222
117.92.188.13,64135.984222
106.110.173.12,64135.984222
180.127.169.65,64135.984222
49.88.165.119,64135.984222
117.92.189.174,64135.984222
117.92.190.154,64135.984222
106.110.168.128,64135.984222
106.111.105.19,64135.984222
106.111.105.75,64135.984222
106.110.168.150,64135.984222
180.127.162.142,64135.984222
114.237.255.114,64135.984222
49.68.126.228,64135.984222
117.92.40.18,64135.984222
180.127.165.139,64135.984222
180.127.164.193,64135.984222
180.124.236.128,64135.984222
180.127.162.24,64135.984222
180.127.161.5,64135.984222
117.92.188.214,64135.984222
180.127.168.203,64135.984222
180.127.160.41,64135.984222
180.127.167.254,64135.984222
180.127.164.210,64135.984222
180.127.161.95,64135.984222
117.92.40.183,64135.984222
117.92.189.207,64135.984222
180.127.170.111,64120.985162
114.235.128.97,64120.985162
222.189.112.131,64105.986101
180.124.238.127,64090.987040
180.127.161.165,64090.987040
106.111.126.253,64090.987040
49.68.125.145,64090.987040
180.124.41.97,64075.987979
180.124.242.161,64075.987979
180.124.78.85,64060.988918
121.233.29.82,64060.988918
180.124.77.61,64045.989857
180.123.159.144,64045.989857
180.124.77.101,64045.989857
114.234.245.177,64045.989857
180.124.240.175,64045.989857
180.124.46.227,64030.990796
114.235.249.2,64030.990796
49.81.46.82,64030.990796
117.60.23.50,64030.990796
114.234.7.38,64030.990796
180.124.237.134,64030.990796
49.68.147.62,64015.991736
114.234.245.55,64015.991736
180.124.240.116,64015.991736
180.124.238.135,64000.992675
180.124.242.42,64000.992675
114.234.15.56,64000.992675
180.124.239.40,63985.993614
180.124.185.1,63955.995492
49.68.145.244,63940.996431
180.104.7.226,63940.996431
180.124.185.45,63940.996431
180.124.236.238,63940.996431
180.123.98.126,63925.997370
180.124.77.67,63925.997370
180.123.159.13,63925.997370
49.68.126.253,63925.997370
180.124.184.87,63910.998310
49.81.46.142,63910.998310
180.123.156.118,63895.999249
180.124.237.37,63881.000188
180.123.97.221,63881.000188
49.68.146.254,63866.001127
114.235.250.137,63866.001127
180.127.164.223,63836.003005
180.127.167.31,63836.003005
180.124.78.192,63821.003944
114.234.245.107,63821.003944
114.234.245.212,63791.005823
180.124.186.8,63791.005823
106.111.126.164,63776.006762
180.124.186.191,63776.006762
49.68.124.32,63761.007701
180.123.159.178,63731.009579
180.124.243.46,63731.009579
49.68.127.90,63701.011458
180.124.237.68,63686.012397
180.124.186.73,63686.012397
78.156.250.2,63686.012397
49.68.145.144,63656.014275
49.81.45.77,63641.015214
180.124.78.172,63626.016153
180.124.187.223,63596.018032
180.127.171.122,63581.018971
180.123.99.131,63581.018971
180.124.237.150,63581.018971
180.104.7.147,63566.019910
180.104.4.3,63566.019910
49.81.44.116,63521.022727
106.111.125.129,63506.023666
89.157.176.190,63506.023666
180.124.79.35,63491.024606
106.111.104.51,63491.024606
180.124.240.207,63476.025545
180.127.166.171,63476.025545
180.127.166.197,63461.026484
49.81.47.159,63461.026484
180.124.78.251,63446.027423
180.127.30.240,63446.027423
49.68.147.52,63431.028362
114.234.247.32,63431.028362
180.124.14.82,63431.028362
180.124.240.106,63431.028362
49.68.124.191,63416.029301
180.117.223.65,63416.029301
180.124.79.51,63401.030240
180.123.156.247,63401.030240
114.235.105.177,63401.030240
49.68.146.137,63386.031180
180.127.169.43,63386.031180
49.68.122.201,63386.031180
49.68.121.193,63386.031180
180.127.170.155,63371.032119
180.127.160.205,63371.032119
49.68.122.108,63371.032119
180.127.170.180,63371.032119
106.110.168.53,63356.033058
49.88.165.247,63356.033058
103.198.194.134,63356.033058
180.127.169.90,63356.033058
220.178.31.153,63356.033058
180.124.237.245,63341.033997
49.68.146.170,63341.033997
218.3.187.158,63341.033997
180.123.157.58,63341.033997
180.124.185.215,63341.033997
114.235.249.217,63341.033997
180.124.237.218,63326.034936
180.123.98.204,63311.035875
180.123.156.79,63311.035875
114.235.248.158,63311.035875
180.124.237.131,63311.035875
180.124.187.245,63311.035875
114.237.255.145,63296.036814
106.111.125.195,63296.036814
180.123.96.40,63296.036814
180.127.169.44,63296.036814
180.127.171.8,63296.036814
180.124.184.230,63296.036814
222.186.50.169,63281.037754
180.124.184.212,63281.037754
49.68.124.140,63281.037754
49.68.147.92,63281.037754
106.110.168.243,63281.037754
49.68.126.106,63281.037754
180.123.158.187,63281.037754
180.123.159.76,63281.037754
180.124.186.218,63266.038693
49.68.146.148,63266.038693
114.234.177.142,63266.038693
49.68.125.33,63266.038693
180.124.236.245,63266.038693
180.124.78.185,63266.038693
49.81.46.162,63251.039632
180.127.161.145,63236.040571
180.127.169.176,63236.040571
49.68.146.234,63236.040571
106.111.125.5,63236.040571
49.68.121.38,63236.040571
106.111.124.207,63221.041510
218.3.194.105,63221.041510
180.124.77.36,63221.041510
49.68.42.47,63206.042449
114.235.248.236,63206.042449
180.124.238.156,63206.042449
180.127.168.58,63206.042449
180.127.171.117,63206.042449
180.123.99.76,63191.043388
180.127.165.113,63191.043388
180.127.162.168,63191.043388
180.105.46.55,63191.043388
180.104.5.83,63191.043388
114.237.255.107,63191.043388
49.88.165.18,63191.043388
180.127.166.136,63191.043388
180.124.78.97,63191.043388
106.111.124.171,63191.043388
180.127.164.85,63191.043388
180.127.171.219,63191.043388
180.127.168.7,63191.043388
180.127.161.62,63191.043388
180.127.166.198,63191.043388
180.127.167.39,63191.043388
114.237.254.153,63191.043388
180.127.167.36,63191.043388
117.92.40.98,63191.043388
180.127.162.47,63191.043388
180.127.170.251,63191.043388
180.124.14.243,63191.043388
180.124.187.41,63191.043388
49.88.164.237,63176.044328
117.6.85.76,63176.044328
180.104.7.103,63176.044328
114.235.48.243,63176.044328
180.124.77.146,63161.045267
180.124.187.158,63161.045267
180.127.164.161,63161.045267
180.127.160.81,63161.045267
117.92.188.40,63161.045267
106.111.124.81,63161.045267
180.127.171.55,63161.045267
106.111.104.53,63161.045267
180.127.168.233,63161.045267
222.189.112.201,63146.046206
49.68.144.54,63146.046206
180.124.79.80,63146.046206
106.111.124.86,63146.046206
180.127.171.115,63146.046206
180.124.238.48,63131.047145
49.68.122.202,63131.047145
106.111.104.239,63116.048084
222.189.112.177,63116.048084
49.81.45.228,63116.048084
117.92.191.1,63116.048084
49.68.127.102,63116.048084
138.197.23.221,63116.048084
180.123.146.57,63101.049023
180.104.6.148,63101.049023
180.127.171.51,63101.049023
49.68.146.146,63086.049962
180.123.156.235,63086.049962
222.189.112.122,63086.049962
180.127.161.89,63086.049962
117.92.190.50,63086.049962
121.233.28.245,63086.049962
180.124.240.172,63071.050902
198.74.49.228,63056.051841
180.124.239.242,63056.051841
218.3.194.198,63056.051841
49.68.145.81,63026.053719
49.68.123.104,63026.053719
49.68.122.178,63026.053719
180.124.186.99,63011.054658
180.124.79.134,63011.054658
114.235.104.2,63011.054658
180.123.98.7,63011.054658
49.68.144.235,63011.054658
180.123.99.63,63011.054658
121.233.28.45,62996.055597
49.68.123.0,62996.055597
121.233.28.93,62996.055597
106.110.168.51,62996.055597
180.123.46.64,62996.055597
49.68.121.53,62996.055597
180.124.243.146,62996.055597
180.124.76.11,62996.055597
