ip,mean
1.4.3.2,237180
104.200.20.46,237180
66.45.241.132,237180
104.236.141.156,237180
109.126.9.228,237180
118.163.74.160,237180
124.109.1.207,237180
125.212.241.182,237180
128.153.146.125,237180
128.199.47.160,237180
66.45.241.133,237180
66.45.241.131,237180
195.22.4.21,237180
200.87.126.116,237180
212.61.180.100,237180
88.53.215.64,237180
217.96.33.164,237180
203.131.222.102,237180
208.105.226.235,237180
212.31.102.100,237180
58.185.154.99,237180
176.99.6.57,237180
66.45.241.130,237180
1.9.2.3,237180
89.104.95.236,237180
206.72.206.74,237180
206.72.206.75,237180
206.72.206.76,237180
206.72.206.77,237180
206.72.206.78,237180
138.197.207.243,237180
138.197.4.77,237180
139.162.10.72,237180
173.255.226.142,237180
164.77.133.220,237180
167.114.34.150,237180
171.25.193.20,237180
171.25.193.235,237180
171.25.193.25,237180
171.25.193.77,237180
171.25.193.78,237180
173.255.229.8,237180
139.162.226.245,237180
173.255.231.125,237180
178.17.170.164,237180
46.165.253.93,237180
178.17.170.195,237180
178.17.170.196,237180
178.175.131.194,237180
178.18.83.215,237180
163.172.223.200,237180
163.172.160.182,237180
163.172.151.250,237180
163.172.136.101,237180
139.162.28.31,237180
141.170.2.53,237180
141.255.189.161,237180
144.217.161.119,237180
146.185.177.103,237180
149.56.223.240,237180
162.243.166.137,237180
162.247.72.199,237180
162.247.72.200,237180
162.247.72.201,237180
162.247.72.202,237180
162.247.72.216,237180
162.247.72.217,237180
162.247.72.7,237180
163.172.101.137,237180
195.157.15.100,237180
195.38.137.100,237180
178.20.55.18,237180
224.0.0.2,237180
64.34.106.33,237180
64.94.18.67,237180
0.0.0.0,237180
10.0.0.0,237180
169.254.0.0,237180
172.16.0.0,237180
192.168.0.0,237180
38.97.75.0,237180
54.218.7.114,237180
108.160.162.0,237180
108.160.165.0,237180
108.160.166.0,237180
134.170.0.0,237180
184.154.42.194,237180
50.116.22.209,237180
69.64.43.135,237180
1.0.3.1,237180
3.2.0.25,237180
195.22.28.192,237180
8.28.150.0,237180
206.183.100.0,237180
173.199.0.0,237180
103.15.16.0,237180
180.153.30.0,237180
140.207.108.0,237180
23.239.224.0,237180
185.36.20.0,237180
54.208.0.0,237180
216.52.207.64,237180
54.248.0.0,237180
70.42.29.0,237180
72.5.190.0,237180
104.129.194.0,237180
104.129.200.0,237180
199.168.148.0,237180
199.168.151.0,237180
69.64.43.137,237180
69.64.43.142,237180
216.17.107.104,237180
212.227.20.19,237180
1.1.1.0,237180
1.8.0.12,237180
1.5.0.12,237180
195.22.26.231,237180
195.22.26.232,237180
50.57.148.87,237180
166.78.144.80,237180
176.31.62.76,237180
216.17.102.194,237180
91.233.244.106,237180
193.166.255.171,237180
6.0.1.3,237180
1.9.1.3,237180
9.9.9.9,237180
144.76.119.48,237180
161.69.13.44,237180
207.46.90.0,237180
199.2.137.0,237180
131.253.18.11,237180
2.0.0.2,237180
216.17.106.90,237180
216.17.107.174,237180
64.6.100.124,237180
46.17.98.214,237180
188.95.234.6,237180
127.0.0.0,237180
255.255.255.255,237180
62.131.86.111,237180
1.5.0.2,237180
1.9.0.4,237180
210.163.9.69,237180
89.108.68.81,237180
11.11.11.11,237180
207.158.22.134,237180
209.59.216.103,237180
178.20.55.16,237180
178.32.181.96,237180
78.108.112.0,237180
86.7.140.31,237180
80.67.172.162,237180
80.79.23.7,237180
82.221.101.67,237180
82.221.112.122,237180
82.221.139.25,237180
82.247.198.227,237180
84.200.50.18,237180
87.118.115.176,237180
79.137.80.94,237180
87.118.116.12,237180
87.118.116.90,237180
87.118.122.254,237180
87.118.122.50,237180
87.118.83.3,237180
87.118.92.43,237180
87.98.178.61,237180
80.241.60.207,237180
78.142.175.70,237180
51.15.56.11,237180
62.133.130.105,237180
51.15.63.229,237180
5.189.146.133,237180
5.196.121.161,237180
5.196.66.162,237180
5.199.130.188,237180
5.79.68.161,237180
60.248.162.179,237180
62.210.129.246,237180
74.50.54.69,237180
64.124.32.84,237180
66.155.4.213,237180
66.180.193.219,237180
67.205.146.164,237180
69.164.207.234,237180
72.12.207.14,237180
72.14.179.10,237180
88.198.125.96,237180
89.144.12.15,237180
89.207.129.150,237180
103.250.73.199,237180
95.128.43.164,237180
103.234.220.197,237180
97.74.237.196,237180
100.15.39.173,237180
101.0.93.66,237180
101.100.144.174,237180
101.55.125.10,237180
103.250.73.228,237180
89.236.34.117,237180
103.35.56.22,237180
104.129.5.252,237180
104.131.108.7,237180
104.131.11.214,237180
46.108.39.18,237180
104.131.129.30,237180
104.131.137.159,237180
94.242.57.161,237180
94.198.100.17,237180
94.142.242.84,237180
93.170.77.90,237180
89.31.96.168,237180
89.38.208.57,237180
89.45.226.28,237180
91.134.232.48,237180
91.219.236.232,237180
91.219.237.244,237180
91.233.106.121,237180
91.250.241.241,237180
92.222.38.67,237180
93.115.95.201,237180
93.115.95.202,237180
93.115.95.204,237180
93.115.95.205,237180
93.115.95.206,237180
93.115.95.207,237180
51.15.62.146,237180
51.15.53.118,237180
178.32.181.97,237180
195.228.45.176,237180
192.160.102.169,237180
192.160.102.170,237180
192.34.80.176,237180
192.81.131.49,237180
193.171.202.146,237180
46.148.20.46,237180
194.218.3.79,237180
195.254.135.76,237180
192.160.102.166,237180
198.211.103.26,237180
198.211.122.191,237180
198.50.159.204,237180
198.50.200.135,237180
198.58.100.240,237180
198.58.107.53,237180
198.96.155.3,237180
192.160.102.168,237180
185.87.185.45,237180
46.29.248.238,237180
185.100.85.61,237180
178.32.181.98,237180
178.32.181.99,237180
178.63.110.151,237180
184.105.220.24,237180
185.100.85.147,237180
185.100.85.190,237180
185.100.85.192,237180
185.104.120.4,237180
185.66.200.10,237180
185.10.68.119,237180
185.117.118.234,237180
185.16.200.176,237180
185.165.168.77,237180
185.61.138.207,237180
185.61.149.193,237180
185.65.205.10,237180
199.68.196.124,237180
199.87.154.255,237180
204.11.50.131,237180
37.220.36.240,237180
35.184.106.64,237180
37.139.8.104,237180
37.187.7.74,237180
37.218.240.21,237180
37.218.240.50,237180
37.218.240.68,237180
37.218.240.80,237180
37.48.120.196,237180
204.194.29.4,237180
37.59.112.7,237180
37.97.228.159,237180
45.33.48.204,237180
46.101.127.145,237180
46.101.139.248,237180
46.165.230.5,237180
46.235.227.70,237180
31.185.27.203,237180
31.185.104.21,237180
31.185.104.20,237180
31.185.104.19,237180
204.85.191.30,237180
205.168.84.133,237180
206.55.74.0,237180
208.113.166.5,237180
212.16.104.33,237180
212.19.17.213,237180
212.83.40.239,237180
212.92.219.15,237180
213.108.105.71,237180
213.95.21.54,237180
216.218.134.12,237180
217.182.207.27,237180
223.26.48.248,237180
24.207.212.154,237180
24.248.203.49,237180
68.64.0.0,237180
67.217.64.0,237180
188.213.170.104,237180
14.39.222.184,237180
1.232.152.91,237180
1.235.44.141,237180
4.16.155.132,237180
5.158.124.153,237180
5.206.237.50,237180
12.150.78.196,237180
14.23.34.99,237180
14.177.64.65,237180
1.33.209.60,237180
24.97.10.190,237180
5.9.253.173,237180
54.67.27.43,237180
5.34.183.40,237180
5.34.183.21,237180
5.34.183.195,237180
5.34.183.136,237180
1.223.243.124,237180
98.143.148.173,237180
92.222.71.26,237180
93.170.131.108,237180
92.63.87.134,237180
92.63.87.48,237180
92.63.87.53,237180
93.170.104.127,237180
93.170.123.119,237180
93.170.123.185,237180
93.170.123.60,237180
93.170.169.52,237180
95.46.114.97,237180
94.242.57.45,237180
95.163.107.41,237180
95.181.171.58,237180
95.213.184.10,237180
95.213.195.123,237180
95.46.114.205,237180
95.46.114.80,237180
5.196.200.247,237180
5.187.0.137,237180
5.152.199.70,237180
23.246.128.0,237180
62.102.148.67,237180
64.113.32.29,237180
85.248.227.164,237180
5.134.128.0,237180
5.157.0.0,237180
14.4.0.0,237180
23.226.48.0,237180
23.251.224.0,237180
5.135.76.18,237180
24.51.0.0,237180
24.233.0.0,237180
27.126.160.0,237180
31.11.43.0,237180
31.184.238.0,237180
31.222.200.0,237180
36.0.8.0,237180
51.255.202.66,237180
192.42.116.16,237180
192.160.102.164,237180
185.100.84.82,237180
51.255.172.55,237180
51.255.107.8,237180
51.255.107.37,237180
51.255.107.20,237180
51.255.107.10,237180
51.255.105.2,237180
51.254.55.171,237180
51.254.240.89,237180
51.254.240.60,237180
51.254.240.45,237180
51.254.19.227,237180
51.254.181.122,237180
164.132.51.91,237180
166.70.207.2,237180
176.126.252.11,237180
92.63.87.106,237180
91.239.235.130,237180
36.93.0.0,237180
89.108.83.196,237180
86.104.134.144,237180
88.198.119.177,237180
88.214.236.182,237180
88.214.237.45,237180
88.214.237.57,237180
89.108.73.124,237180
89.108.83.189,237180
89.108.84.132,237180
84.19.170.249,237180
89.108.84.155,237180
89.108.85.163,237180
91.121.97.170,237180
91.142.90.46,237180
91.142.90.61,237180
91.195.12.131,237180
91.195.12.143,237180
85.25.138.187,237180
84.19.170.244,237180
91.237.247.24,237180
81.177.27.36,237180
78.40.108.39,237180
78.46.170.79,237180
78.47.110.82,237180
78.47.159.97,237180
81.177.181.164,237180
81.177.26.201,237180
81.177.27.222,237180
82.146.37.200,237180
83.220.172.182,237180
82.196.6.154,237180
83.217.11.191,237180
83.217.25.239,237180
83.217.26.168,237180
83.217.8.127,237180
83.217.8.155,237180
83.217.8.234,237180
91.195.12.187,237180
91.200.14.109,237180
91.200.14.124,237180
91.230.211.139,237180
91.223.180.240,237180
91.223.88.205,237180
91.226.92.202,237180
91.226.92.208,237180
91.226.93.113,237180
91.226.93.124,237180
91.230.211.103,237180
91.230.211.187,237180
91.200.14.139,237180
91.230.211.26,237180
91.234.32.192,237180
91.234.33.149,237180
91.234.33.215,237180
91.234.34.98,237180
91.234.35.216,237180
91.234.35.243,237180
91.219.31.18,237180
91.219.31.15,237180
91.219.31.14,237180
91.219.30.254,237180
91.200.14.73,237180
91.201.202.232,237180
91.203.5.145,237180
91.209.77.86,237180
91.210.166.51,237180
91.211.119.71,237180
91.211.119.98,237180
91.214.71.101,237180
91.219.28.44,237180
91.219.29.106,237180
91.219.29.41,237180
91.219.29.55,237180
91.219.29.64,237180
91.219.29.66,237180
91.219.29.81,237180
36.37.48.0,237180
36.116.0.0,237180
202.173.24.0,237180
66.220.157.160,237180
66.220.157.64,237180
66.220.157.16,237180
66.220.157.48,237180
66.220.157.24,237180
66.220.144.128,237180
66.220.157.128,237180
66.220.144.160,237180
66.220.144.168,237180
67.15.94.80,237180
66.220.157.168,237180
152.0.0.0,237180
174.129.0.0,237180
67.202.0.0,237180
79.125.0.0,237180
184.72.0.0,237180
75.101.128.0,237180
1.9.0.3,237180
76.74.9.19,237180
76.74.152.0,237180
104.0.0.0,237180
194.165.16.0,237180
31.184.192.0,237180
66.151.158.177,237180
38.115.131.0,237180
208.8.81.0,237180
64.68.96.0,237180
102.0.0.0,237180
106.0.0.0,237180
76.74.9.18,237180
179.0.0.0,237180
185.0.0.0,237180
192.0.0.0,237180
192.0.2.0,237180
198.18.0.0,237180
198.51.100.0,237180
203.0.113.0,237180
204.236.128.0,237180
69.63.176.0,237180
204.15.20.0,237180
195.22.26.192,237180
212.146.0.34,237180
148.81.111.111,237180
106.187.96.49,237180
142.0.36.234,237180
1.8.1.1,237180
2.0.0.1,237180
224.0.0.1,237180
1.63.0.2,237180
212.26.42.47,237180
208.87.232.0,237180
216.115.208.0,237180
216.219.112.0,237180
66.151.158.0,237180
66.151.150.160,237180
66.151.115.128,237180
64.74.80.0,237180
3.3.3.3,237180
208.85.44.0,237180
94.23.236.54,237180
78.47.139.110,237180
76.76.102.214,237180
184.105.245.17,237180
46.17.40.234,237180
83.236.140.90,237180
1.9.2.9,237180
85.255.112.0,237180
67.210.0.0,237180
93.188.160.0,237180
77.67.83.0,237180
213.109.64.0,237180
64.28.176.0,237180
184.82.162.163,237180
184.22.103.202,237180
158.255.211.28,237180
95.130.14.32,237180
8.8.8.8,237180
72.51.32.0,237180
36.119.0.0,237180
61.11.224.0,237180
46.243.140.0,237180
46.243.142.0,237180
46.243.173.0,237180
49.8.0.0,237180
49.238.64.0,237180
59.254.0.0,237180
60.233.0.0,237180
61.13.128.0,237180
46.29.248.0,237180
61.14.224.0,237180
61.45.251.0,237180
79.110.25.0,237180
79.173.104.0,237180
83.175.0.0,237180
84.238.160.0,237180
85.93.0.0,237180
46.232.192.0,237180
43.252.180.0,237180
216.157.99.0,237180
42.160.0.0,237180
36.255.212.0,237180
42.1.128.0,237180
42.52.0.0,237180
42.83.80.0,237180
42.96.0.0,237180
42.123.36.0,237180
42.128.0.0,237180
42.194.8.0,237180
43.252.152.0,237180
42.194.12.0,237180
42.194.128.0,237180
42.208.0.0,237180
43.229.52.0,237180
43.236.0.0,237180
43.250.116.0,237180
43.252.80.0,237180
85.93.5.0,237180
85.121.39.0,237180
86.55.40.0,237180
5.5.3.238,237180
221.132.192.0,237180
223.0.0.0,237180
223.169.0.0,237180
223.173.0.0,237180
223.201.0.0,237180
223.254.0.0,237180
1.0.0.38,237180
4.0.0.0,237180
161.232.0.0,237180
10.0.4.018,237180
72.20.18.2,237180
72.20.18.3,237180
209.139.208.0,237180
5.0.0.93,237180
66.147.244.132,237180
5.79.80.166,237180
220.154.0.0,237180
216.183.208.0,237180
216.152.240.0,237180
216.47.96.0,237180
46.8.45.18,237180
46.8.44.39,237180
167.87.0.0,237180
175.103.64.0,237180
46.4.239.76,237180
46.38.52.225,237180
209.54.160.0,237180
209.66.128.0,237180
209.95.192.0,237180
209.97.128.0,237180
209.99.128.0,237180
209.145.0.0,237180
209.182.64.0,237180
209.229.0.0,237180
209.242.192.0,237180
104.131.140.69,237180
104.131.148.86,237180
104.131.149.84,237180
176.158.155.120,237180
176.103.57.208,237180
31.184.197.126,237180
31.184.197.119,237180
31.184.196.78,237180
31.184.196.75,237180
31.184.196.74,237180
176.114.248.47,237180
176.20.196.56,237180
31.184.233.106,237180
176.31.103.150,237180
176.31.110.48,237180
176.31.116.140,237180
176.31.117.6,237180
176.31.125.116,237180
31.148.99.241,237180
31.148.99.188,237180
31.184.197.72,237180
176.103.56.31,237180
172.245.219.133,237180
173.255.209.181,237180
172.86.148.10,237180
172.93.51.83,237180
172.97.103.47,237180
173.160.180.189,237180
173.239.79.203,237180
173.239.79.210,237180
173.255.205.113,237180
173.255.217.222,237180
174.34.225.215,237180
173.255.228.134,237180
173.255.228.85,237180
173.255.241.235,237180
173.255.245.116,237180
173.255.250.231,237180
173.79.55.87,237180
173.8.211.74,237180
176.31.184.255,237180
176.31.191.26,237180
176.31.200.122,237180
178.17.171.86,237180
176.9.98.109,237180
177.234.155.250,237180
177.85.97.121,237180
178.132.78.148,237180
178.162.194.210,237180
178.17.170.149,237180
178.17.170.77,237180
178.17.174.2,237180
176.31.23.96,237180
178.17.174.79,237180
178.19.104.227,237180
178.202.140.94,237180
178.238.224.132,237180
178.251.228.142,237180
178.254.21.218,237180
178.254.30.86,237180
176.9.90.215,237180
176.9.85.141,237180
176.9.54.3,237180
176.9.54.142,237180
176.31.35.149,237180
176.56.237.191,237180
176.58.110.66,237180
176.58.120.22,237180
176.58.121.159,237180
176.63.111.50,237180
176.9.110.138,237180
176.9.114.182,237180
176.9.122.51,237180
176.9.133.154,237180
176.9.148.176,237180
176.9.180.47,237180
176.9.208.12,237180
176.9.38.38,237180
176.9.50.240,237180
172.245.99.10,237180
172.241.140.26,237180
178.254.9.25,237180
163.172.179.131,237180
163.172.157.213,237180
163.172.159.135,237180
163.172.165.6,237180
163.172.167.77,237180
163.172.173.184,237180
163.172.175.174,237180
163.172.176.167,237180
163.172.183.116,237180
163.172.153.12,237180
163.172.190.110,237180
163.172.191.234,237180
163.172.194.53,237180
163.172.201.62,237180
163.172.209.161,237180
163.172.210.170,237180
163.172.21.117,237180
163.172.156.137,237180
163.172.152.237,237180
172.104.85.43,237180
163.172.137.4,237180
162.243.255.143,237180
162.243.8.161,237180
162.247.75.118,237180
163.172.131.88,237180
163.172.132.178,237180
163.172.133.54,237180
163.172.135.172,237180
163.172.138.22,237180
163.172.152.231,237180
163.172.139.104,237180
163.172.139.145,237180
163.172.14.221,237180
163.172.142.92,237180
163.172.146.232,237180
163.172.149.122,237180
163.172.149.155,237180
163.172.213.201,237180
163.172.215.60,237180
163.172.216.195,237180
167.160.185.136,237180
166.70.15.14,237180
167.114.103.19,237180
167.114.219.61,237180
167.114.3.166,237180
167.114.35.102,237180
167.114.35.107,237180
167.114.71.189,237180
167.160.84.127,237180
163.172.223.132,237180
168.150.251.15,237180
168.235.146.20,237180
168.235.67.30,237180
168.235.69.79,237180
171.25.193.9,237180
172.104.43.169,237180
172.104.78.197,237180
164.132.77.175,237180
164.132.49.205,237180
164.132.230.34,237180
164.132.225.248,237180
163.172.228.191,237180
163.172.25.118,237180
163.172.27.62,237180
163.172.53.84,237180
163.172.56.248,237180
163.172.60.190,237180
163.172.61.28,237180
31.41.47.50,237180
31.41.47.41,237180
31.41.47.37,237180
163.172.84.95,237180
31.41.44.45,237180
31.41.44.21,237180
31.41.44.130,237180
164.132.209.131,237180
178.254.39.85,237180
178.27.121.230,237180
104.131.181.174,237180
185.82.201.54,237180
185.7.254.67,237180
185.73.220.8,237180
185.76.145.109,237180
185.77.129.35,237180
185.80.222.105,237180
185.80.222.158,237180
185.80.222.164,237180
185.8.236.131,237180
185.69.52.19,237180
185.8.237.45,237180
185.8.238.139,237180
185.86.148.150,237180
185.86.149.230,237180
185.8.63.38,237180
185.87.186.27,237180
185.90.61.23,237180
185.72.244.37,237180
185.63.253.130,237180
185.21.100.163,237180
185.26.156.28,237180
185.21.216.183,237180
185.21.216.198,237180
185.21.217.13,237180
185.21.217.33,237180
185.22.173.162,237180
185.25.216.237,237180
185.25.48.76,237180
185.26.156.45,237180
185.61.149.116,237180
185.26.156.50,237180
185.32.221.201,237180
185.32.221.228,237180
185.37.145.44,237180
185.41.154.130,237180
185.47.63.128,237180
185.58.21.199,237180
185.9.19.83,237180
185.94.193.148,237180
185.94.193.154,237180
188.166.4.109,237180
188.166.178.56,237180
188.166.19.224,237180
188.166.209.214,237180
188.166.245.217,237180
188.166.246.106,237180
188.166.255.209,237180
188.166.33.15,237180
188.166.50.222,237180
185.96.88.29,237180
188.166.67.231,237180
188.166.8.152,237180
188.166.87.161,237180
188.192.245.163,237180
188.193.109.132,237180
188.195.172.223,237180
18.82.1.29,237180
188.166.16.91,237180
188.166.158.100,237180
188.166.133.133,237180
188.166.122.58,237180
185.97.32.34,237180
188.114.140.245,237180
188.118.217.236,237180
188.134.5.92,237180
188.138.61.165,237180
188.138.70.162,237180
188.138.75.101,237180
188.165.0.171,237180
188.165.106.249,237180
188.165.194.195,237180
188.165.212.152,237180
188.165.213.156,237180
188.165.218.31,237180
188.165.59.43,237180
188.165.6.66,237180
185.21.101.50,237180
185.189.113.90,237180
178.32.216.146,237180
178.62.46.7,237180
178.62.217.134,237180
178.62.221.190,237180
178.62.24.212,237180
178.62.251.184,237180
178.62.252.234,237180
178.62.36.64,237180
178.62.43.5,237180
178.62.60.37,237180
178.62.20.117,237180
178.62.88.111,237180
178.62.94.243,237180
178.63.116.157,237180
178.63.25.10,237180
178.63.27.82,237180
178.63.65.179,237180
178.63.78.8,237180
178.62.203.126,237180
178.62.201.15,237180
185.181.229.77,237180
178.32.76.95,237180
178.32.216.97,237180
178.32.217.68,237180
178.32.221.151,237180
178.32.221.207,237180
178.32.222.125,237180
178.32.222.21,237180
178.32.223.87,237180
178.33.183.251,237180
178.62.199.226,237180
178.49.253.215,237180
178.62.104.146,237180
178.62.125.125,237180
178.62.173.203,237180
178.62.186.155,237180
178.62.197.82,237180
178.62.198.54,237180
178.63.85.14,237180
178.73.210.118,237180
178.79.134.196,237180
