ip,mean
180.127.169.189,45720
114.235.248.38,45720
180.123.97.86,45720
49.81.68.152,45720
222.189.112.56,45720
49.82.192.36,45720
49.81.68.155,45720
180.127.163.216,45720
180.127.162.150,45720
180.123.159.231,45720
106.111.125.99,45720
180.127.169.136,45720
180.123.97.245,45719
49.81.47.218,45705
49.68.42.183,45705
180.124.242.164,45690
106.111.126.137,45690
49.68.122.42,45675
114.235.107.160,45645
106.111.105.216,45645
121.233.28.134,45645
106.110.86.100,45630
106.111.105.62,45630
180.123.156.78,45630
49.68.125.110,45630
106.111.105.66,45630
106.111.105.171,45630
218.3.194.16,45630
180.127.164.8,45630
121.233.29.248,45630
180.125.254.214,45630
49.68.144.128,45630
106.111.104.85,45630
180.125.255.181,45630
180.124.73.213,45630
180.123.96.193,45630
114.237.255.225,45630
106.111.104.23,45630
180.124.237.10,45630
106.111.104.71,45630
121.233.30.186,45630
180.124.243.73,45630
106.111.105.177,45630
114.234.247.218,45630
180.123.98.123,45630
180.125.254.166,45630
180.123.96.22,45630
180.124.186.53,45630
121.233.12.198,45630
218.3.194.34,45630
180.124.237.234,45630
180.124.77.90,45630
180.124.240.99,45630
121.233.30.230,45630
106.111.105.164,45630
117.92.188.157,45630
180.124.240.215,45630
180.124.243.167,45630
49.68.125.133,45630
180.104.5.103,45630
218.3.198.247,45630
180.127.162.203,45630
121.233.36.155,45630
180.125.253.25,45630
121.233.15.210,45630
49.68.122.5,45630
180.104.4.155,45630
121.233.95.83,45630
114.234.10.241,45630
121.233.14.86,45630
180.123.96.147,45630
180.127.169.148,45630
180.123.46.204,45630
180.123.46.230,45630
180.123.96.114,45630
106.111.105.28,45630
180.124.239.108,45630
117.92.34.209,45630
180.104.6.105,45630
114.234.250.86,45630
106.111.105.20,45630
114.234.28.27,45630
114.234.63.59,45630
180.124.186.180,45630
106.111.126.9,45630
114.235.107.251,45630
106.111.126.140,45629
180.124.243.75,45629
180.123.232.226,45629
114.234.13.95,45615
74.252.14.154,45600
178.22.105.174,45600
180.124.84.10,45555
218.201.102.54,45555
121.233.29.206,45555
121.233.30.94,45555
180.124.238.238,45555
180.124.79.40,45555
114.234.246.11,45540
64.33.179.212,45480
94.76.78.20,45405
180.123.98.249,45405
49.81.45.230,45360
49.81.47.36,45330
49.68.121.34,45330
106.111.124.157,45330
49.68.144.12,45315
164.132.109.78,45300
92.222.41.125,45240
104.132.0.104,45240
45.79.208.219,45240
37.1.45.109,45210
117.92.34.42,45195
49.68.127.118,45180
49.68.144.106,45150
180.123.98.67,45135
106.111.126.226,45120
163.172.170.212,45120
180.124.76.151,45120
49.81.37.90,45120
208.92.93.212,45075
49.68.145.55,45045
114.234.244.27,45045
180.124.184.48,45030
180.123.98.14,45030
180.124.241.149,44955
180.124.179.165,44940
46.19.138.226,44880
180.124.76.39,44880
49.68.82.131,44880
106.111.105.218,44865
213.205.40.153,44865
114.235.55.250,44835
180.124.236.224,44835
49.68.144.24,44835
180.124.225.192,44820
180.124.77.145,44805
114.235.48.138,44805
49.68.147.94,44805
180.124.14.171,44790
180.127.168.236,44790
106.110.170.71,44790
158.69.205.136,44775
180.124.242.162,44745
114.234.11.63,44745
23.88.114.51,44745
114.234.247.100,44745
180.124.236.114,44730
180.125.255.112,44730
180.124.186.126,44729
180.124.237.74,44715
180.127.169.123,44715
180.124.185.21,44700
122.54.225.185,44700
114.235.105.106,44700
180.124.77.96,44700
180.104.4.154,44670
49.68.126.98,44655
180.124.79.9,44655
49.68.122.34,44640
49.82.192.191,44640
49.68.127.58,44640
2.93.238.146,44640
180.124.184.155,44640
180.124.236.143,44640
114.234.10.28,44640
121.233.36.179,44640
106.111.104.182,44625
114.234.63.198,44625
114.234.246.71,44625
180.124.237.180,44625
121.233.98.158,44609
180.124.187.40,44595
121.233.95.130,44595
180.127.160.4,44595
49.81.47.33,44580
180.127.168.10,44565
114.234.247.80,44565
192.254.77.122,44565
117.87.50.162,44565
114.234.246.90,44565
180.124.243.83,44565
49.68.124.51,44565
49.68.42.118,44550
49.81.47.170,44535
121.233.13.87,44535
49.68.41.94,44535
115.70.208.17,44520
185.52.69.197,44520
46.98.197.240,44520
196.52.60.48,44520
117.92.40.120,44520
37.1.42.59,44520
84.190.180.142,44520
46.249.14.174,44520
180.104.6.176,44505
121.233.30.252,44505
49.68.121.130,44505
114.234.10.231,44505
114.234.247.241,44505
106.111.105.48,44505
180.123.98.212,44505
180.124.76.233,44460
106.110.168.96,44445
180.124.240.252,44415
121.233.28.114,44415
218.3.194.56,44415
106.111.126.73,44415
49.68.147.80,44415
91.6.146.203,44400
46.72.115.39,44400
212.83.140.95,44400
185.86.151.110,44400
180.124.185.125,44400
188.165.5.178,44400
114.235.107.13,44400
51.255.202.38,44400
114.234.15.13,44399
114.234.28.180,44399
114.234.30.126,44385
180.123.97.234,44385
180.124.79.13,44385
180.124.242.4,44370
180.124.179.24,44340
49.81.47.163,44340
180.127.161.202,44325
180.104.5.190,44325
106.110.173.206,44325
49.82.192.232,44325
180.124.243.204,44325
180.124.185.161,44325
49.68.127.202,44325
186.167.249.59,44325
222.189.91.239,44325
202.166.162.146,44325
49.68.120.85,44325
180.127.171.150,44325
180.124.237.4,44325
180.127.160.94,44325
116.202.172.34,44325
218.3.197.39,44325
49.68.121.100,44325
106.111.125.229,44325
49.68.145.183,44325
180.123.99.219,44325
106.111.125.224,44325
114.235.48.163,44325
49.68.144.58,44325
180.124.239.237,44325
117.92.34.19,44325
49.68.120.64,44325
106.111.105.174,44325
49.68.122.179,44325
180.124.78.146,44325
49.68.126.247,44325
185.38.249.242,44310
180.123.99.120,44310
49.68.42.204,44295
205.201.209.204,44295
180.123.98.213,44280
106.111.126.118,44280
46.98.204.205,44280
178.141.205.126,44280
180.124.186.233,44280
180.124.186.28,44280
185.61.207.188,44280
180.124.187.244,44265
117.60.23.143,44265
49.68.146.102,44265
180.124.243.205,44265
180.124.239.77,44250
222.187.156.154,44250
49.81.45.116,44250
49.82.192.113,44250
49.68.40.147,44250
180.124.73.168,44250
114.235.48.108,44250
180.124.238.234,44250
180.124.240.214,44250
121.233.30.151,44250
180.124.236.83,44250
180.123.159.32,44250
180.123.99.37,44250
180.124.243.79,44250
49.81.44.18,44250
114.235.107.215,44250
114.234.31.253,44250
180.123.157.203,44250
49.81.45.215,44250
180.104.6.238,44250
180.124.186.214,44250
49.68.127.180,44250
103.31.186.20,44250
180.124.237.54,44250
180.124.187.59,44250
49.68.126.144,44250
180.124.73.23,44250
114.234.28.119,44250
180.123.98.155,44250
114.234.58.206,44250
114.234.245.251,44250
180.124.237.164,44250
180.127.168.8,44250
222.189.112.218,44250
180.124.237.21,44250
180.124.76.46,44250
180.123.46.57,44250
114.234.14.243,44250
49.68.125.47,44250
180.124.76.70,44250
180.104.4.226,44250
49.81.42.43,44250
180.123.96.84,44250
121.233.15.77,44250
180.124.243.125,44249
121.11.83.7,44235
37.123.112.202,44235
221.143.46.106,44235
93.95.227.210,44220
176.111.180.204,44205
23.106.214.24,44205
106.110.170.225,44205
46.72.115.31,44160
180.127.166.132,44145
180.124.184.226,44145
106.111.105.170,44145
106.111.105.149,44145
106.110.168.155,44145
117.92.191.239,44145
180.127.168.156,44145
49.68.144.245,44145
106.111.104.189,44145
180.124.238.250,44145
106.111.105.181,44145
180.127.169.134,44145
180.124.79.104,44145
180.124.79.117,44145
49.68.144.81,44130
188.68.249.108,44130
117.92.34.160,44130
180.124.237.207,44115
180.124.79.121,44100
5.149.252.152,44085
180.104.4.173,44070
180.124.225.177,44069
46.231.226.170,44055
80.209.252.111,44040
91.245.114.33,44010
81.10.137.102,43980
88.99.23.92,43920
114.234.28.36,43920
192.210.60.168,43890
114.234.63.3,43890
49.68.146.140,43890
49.68.40.105,43890
180.123.98.147,43890
180.123.159.212,43875
195.174.165.138,43860
178.150.244.54,43860
95.87.205.209,43860
83.36.63.72,43845
121.233.15.99,43845
121.233.29.68,43845
210.112.255.10,43830
114.234.244.156,43815
162.220.167.211,43801
120.77.168.219,43800
121.233.15.147,43800
180.123.46.188,43800
198.13.118.107,43800
62.173.148.167,43800
114.234.10.75,43800
46.72.121.139,43800
37.187.99.73,43785
121.233.15.5,43770
180.125.253.31,43770
211.57.200.56,43755
37.9.53.10,43740
46.4.95.244,43725
180.124.14.250,43725
94.251.98.15,43710
45.76.33.53,43710
180.127.166.101,43695
5.79.70.174,43680
36.33.27.231,43680
36.33.26.120,43680
36.33.26.136,43680
36.33.26.211,43680
180.104.6.188,43680
36.33.25.203,43680
36.33.27.58,43680
36.33.27.178,43680
36.33.26.48,43680
36.33.27.160,43680
46.72.65.88,43680
36.33.27.93,43680
36.33.27.151,43680
185.70.11.230,43680
36.33.26.227,43680
198.13.96.61,43665
83.220.182.226,43665
36.33.25.240,43650
36.33.25.151,43650
180.124.184.104,43649
91.225.225.179,43635
49.81.46.231,43620
37.59.116.170,43605
164.132.41.140,43605
46.172.231.227,43605
139.224.39.0,43590
148.251.55.101,43575
41.207.160.89,43575
180.124.79.243,43545
176.36.31.21,43545
49.81.103.34,43530
23.95.28.241,43530
37.57.39.55,43515
192.81.213.147,43515
180.117.221.220,43455
117.92.34.212,43455
46.98.206.47,43440
82.204.99.252,43410
180.124.185.81,43395
112.78.9.47,43380
222.187.188.134,43380
121.233.28.149,43380
180.123.147.29,43365
180.124.239.189,43364
36.33.25.198,43350
36.33.25.16,43350
36.33.25.138,43350
180.123.46.213,43350
36.33.25.41,43350
108.30.56.78,43350
180.123.158.63,43349
180.124.184.190,43349
180.124.242.239,43349
106.111.126.71,43335
46.98.201.63,43320
194.58.39.177,43320
202.61.87.13,43305
185.24.233.224,43290
37.143.15.235,43290
112.78.9.35,43275
121.233.29.162,43260
180.123.157.59,43260
49.68.124.112,43260
112.111.184.242,43260
180.124.240.158,43260
42.81.85.160,43260
117.87.134.243,43260
175.44.9.61,43260
45.58.133.10,43260
190.187.204.18,43260
180.124.187.248,43260
144.76.169.105,43260
180.124.184.228,43245
180.124.238.241,43245
180.123.97.91,43245
121.233.36.197,43245
49.81.44.111,43245
49.68.145.24,43245
180.124.76.26,43245
212.86.115.71,43216
151.80.148.63,43215
103.246.217.55,43215
119.147.227.156,43215
180.127.171.193,43215
114.234.11.167,43215
46.28.68.172,43201
117.92.40.204,43200
36.33.26.208,43200
104.193.8.13,43200
2.93.238.26,43200
36.33.26.214,43200
103.45.17.92,43200
66.70.193.22,43200
125.212.224.107,43200
94.41.77.253,43200
86.98.81.192,43200
5.26.178.252,43200
36.33.26.159,43200
141.255.153.18,43200
101.69.206.9,43200
217.160.107.59,43200
14.36.28.172,43200
86.98.42.142,43200
195.130.214.155,43200
185.14.22.11,43200
77.55.103.134,43200
113.200.90.145,43200
128.73.192.206,43200
122.114.175.44,43200
1.234.27.146,43200
192.3.165.10,43200
36.33.26.229,43200
92.53.124.62,43200
36.33.26.123,43200
35.189.208.115,43200
36.33.26.176,43200
36.33.26.181,43200
104.132.1.96,43200
180.104.6.163,43200
107.151.137.227,43200
113.119.110.249,43200
180.124.242.174,43200
117.213.25.162,43200
36.33.26.169,43200
36.33.26.23,43200
103.230.84.239,43200
180.104.243.45,43200
31.7.56.69,43200
36.33.26.61,43200
128.73.192.242,43200
31.7.56.68,43200
180.123.97.106,43200
36.33.26.177,43200
36.33.26.196,43200
180.124.14.74,43200
36.33.26.125,43200
89.40.70.179,43200
103.42.31.9,43200
49.68.144.48,43200
94.177.123.114,43200
82.160.64.45,43200
195.2.252.59,43200
113.190.2.38,43200
220.73.162.39,43200
164.132.228.151,43200
5.188.231.43,43200
186.250.244.100,43200
114.234.13.167,43200
89.108.85.65,43200
113.119.108.9,43200
189.35.17.137,43200
36.33.26.52,43200
190.97.163.26,43200
178.62.24.70,43200
114.234.247.230,43200
36.33.27.229,43200
205.209.97.236,43200
36.33.26.49,43200
36.33.26.67,43200
185.183.97.165,43200
112.124.5.189,43200
36.33.26.66,43200
128.73.192.128,43200
123.249.57.75,43200
49.81.46.102,43200
180.124.243.227,43200
139.196.28.193,43200
36.33.26.69,43200
91.192.189.192,43200
128.73.192.69,43200
85.143.175.127,43200
122.114.99.123,43200
146.185.180.192,43200
139.196.222.207,43200
202.164.47.149,43200
36.33.26.68,43200
66.70.187.75,43200
101.96.10.63,43200
62.109.133.248,43200
116.62.16.170,43200
36.33.26.39,43200
58.218.213.61,43200
5.196.85.54,43200
36.33.26.228,43200
36.33.27.101,43200
36.33.26.217,43200
128.73.192.164,43200
103.45.11.111,43200
175.100.49.152,43200
2.93.86.194,43200
36.33.26.36,43200
180.124.184.127,43200
182.247.229.156,43200
36.33.26.55,43200
185.82.216.57,43200
121.233.13.45,43200
128.73.192.175,43200
36.33.26.164,43200
36.33.26.232,43200
103.56.164.209,43200
2.93.86.197,43200
122.224.34.178,43200
113.119.111.33,43200
222.186.11.23,43200
36.33.26.187,43200
36.33.26.219,43200
36.33.26.241,43200
200.74.240.106,43200
36.33.26.35,43200
36.33.27.173,43200
36.33.26.50,43200
185.183.97.164,43200
36.33.27.67,43200
2.94.53.139,43200
192.145.245.184,43200
119.188.68.108,43200
103.18.208.13,43200
82.137.12.180,43200
5.188.10.12,43200
178.132.97.208,43200
221.165.15.205,43200
54.154.103.78,43200
180.127.161.112,43200
213.153.199.204,43200
128.73.192.50,43200
108.167.189.37,43200
182.150.10.154,43200
74.91.125.96,43200
181.215.235.249,43200
180.124.78.31,43200
37.49.224.87,43200
192.210.53.38,43200
78.47.167.201,43200
213.110.160.158,43200
172.245.161.139,43200
198.167.139.193,43200
115.187.75.148,43200
5.79.84.164,43200
203.76.172.172,43200
208.109.123.21,43200
114.234.56.217,43200
111.26.23.2,43200
178.17.201.168,43200
103.30.43.253,43200
14.47.170.29,43200
178.137.35.78,43200
185.69.233.121,43200
23.226.51.245,43200
220.227.71.226,43200
36.33.26.253,43200
218.24.35.86,43200
108.167.189.41,43200
198.13.103.138,43200
36.33.26.146,43200
37.123.118.83,43200
49.81.44.237,43200
36.33.26.115,43200
36.33.26.132,43200
36.33.26.143,43200
109.162.86.4,43200
36.33.26.221,43200
185.162.8.231,43200
36.33.26.25,43200
193.70.124.165,43200
185.208.211.5,43200
36.33.26.4,43200
36.33.26.63,43200
36.33.26.97,43200
113.67.82.63,43200
45.78.3.204,43200
121.41.113.86,43200
49.81.44.173,43200
36.33.26.34,43200
178.151.156.36,43200
178.150.146.245,43200
159.253.188.19,43200
151.80.76.188,43200
192.200.100.36,43200
114.4.79.8,43200
116.202.155.223,43200
185.94.19.10,43200
116.203.74.155,43200
200.203.121.214,43200
114.235.248.192,43200
103.92.25.90,43200
37.128.132.96,43200
194.141.96.10,43200
108.167.189.34,43200
23.80.226.216,43200
36.33.27.245,43200
23.226.65.78,43200
114.234.10.217,43200
80.82.64.142,43200
151.80.25.88,43200
36.33.27.65,43200
2.93.238.252,43200
174.139.141.210,43200
198.13.96.227,43200
45.33.11.120,43200
85.219.196.237,43200
184.175.115.10,43200
113.67.81.40,43200
183.60.137.160,43200
36.33.27.12,43200
51.15.48.253,43200
104.154.55.54,43200
36.33.26.13,43200
36.33.26.131,43200
13.59.157.95,43200
198.13.102.197,43200
145.239.81.13,43200
36.33.26.138,43200
204.44.65.30,43200
54.200.72.248,43200
36.33.26.90,43200
222.187.221.3,43200
192.210.53.18,43200
2.230.222.66,43200
36.33.26.168,43200
113.67.82.80,43200
36.33.26.11,43200
114.55.144.137,43200
113.67.83.105,43200
106.111.105.93,43200
128.73.192.42,43200
178.150.192.50,43200
180.123.232.96,43200
103.56.165.53,43200
159.8.0.118,43200
59.37.80.18,43200
177.54.233.46,43200
36.33.26.109,43200
36.33.26.210,43200
27.254.63.125,43200
121.233.15.130,43200
175.100.49.131,43200
104.145.80.211,43200
46.183.223.16,43200
45.76.132.59,43200
36.33.26.100,43200
164.132.204.102,43200
128.73.192.98,43200
220.73.162.4,43200
49.81.126.181,43200
114.235.129.42,43200
222.186.52.7,43200
114.235.129.56,43200
103.212.33.216,43200
95.46.114.141,43200
61.160.210.226,43200
123.206.109.96,43200
2.93.131.116,43200
88.248.131.160,43200
54.227.80.146,43200
222.186.56.146,43200
36.33.26.84,43200
220.73.162.9,43200
112.217.208.14,43200
141.8.224.93,43200
202.168.151.66,43200
183.233.240.100,43200
36.33.27.209,43200
218.24.113.2,43200
180.124.243.201,43200
77.81.240.156,43200
183.91.33.85,43200
202.164.209.44,43200
85.143.174.185,43200
182.16.110.162,43200
113.207.69.76,43200
114.234.244.85,43200
104.236.222.45,43200
174.133.255.131,43200
180.124.242.201,43200
114.234.244.79,43200
179.188.17.215,43200
103.225.152.105,43200
185.148.146.207,43200
104.152.189.23,43200
106.14.6.161,43200
42.236.77.250,43200
45.55.20.233,43200
107.180.79.50,43200
193.0.178.39,43200
180.123.232.88,43200
180.125.255.13,43200
114.234.251.216,43200
46.174.116.87,43200
113.67.83.206,43200
49.81.46.209,43200
212.8.79.112,43200
36.33.27.206,43200
36.33.26.220,43200
67.209.185.210,43200
117.216.64.250,43200
115.28.61.218,43200
183.91.33.51,43200
81.4.125.21,43200
121.233.29.182,43200
120.52.18.12,43200
5.8.48.19,43200
216.158.78.197,43200
182.23.83.6,43200
186.208.211.58,43200
117.92.34.162,43200
185.165.29.105,43200
185.24.218.99,43200
37.123.99.188,43200
122.228.196.5,43200
109.160.91.135,43200
122.144.215.244,43200
195.22.126.216,43200
5.8.88.216,43200
198.13.100.169,43200
212.80.67.133,43200
192.64.119.34,43200
121.233.98.195,43200
185.145.130.170,43200
119.147.33.15,43200
113.119.109.43,43200
60.167.113.12,43200
122.72.112.193,43200
93.113.206.114,43200
121.22.248.198,43200
115.231.20.21,43200
222.136.82.220,43200
46.196.21.127,43200
115.159.98.136,43200
113.17.184.163,43200
2.93.86.247,43200
180.148.4.138,43200
220.179.10.249,43200
60.167.116.203,43200
101.1.39.179,43200
220.202.77.58,43200
142.0.33.28,43200
104.232.38.32,43200
123.249.3.172,43200
114.234.142.60,43200
103.213.238.67,43200
46.166.161.96,43200
115.85.64.67,43200
36.33.27.182,43200
185.198.56.18,43200
198.20.70.114,43200
113.67.81.79,43200
122.136.32.136,43200
186.2.165.249,43200
222.189.112.254,43200
119.23.131.0,43200
145.24.145.107,43200
36.33.27.207,43200
36.33.27.24,43200
70.124.8.67,43200
36.33.27.230,43200
185.137.13.223,43200
36.33.27.57,43200
195.20.44.100,43200
47.89.194.228,43200
180.124.237.158,43200
36.33.27.29,43200
59.63.244.168,43200
37.17.141.93,43200
60.167.117.148,43200
212.124.21.231,43200
180.127.169.198,43200
60.177.137.185,43200
109.72.63.94,43200
120.55.161.39,43200
117.213.25.25,43200
36.33.26.60,43200
101.96.10.32,43200
36.33.26.83,43200
89.223.24.214,43200
36.33.26.46,43200
121.154.249.234,43200
180.123.146.19,43200
46.46.90.161,43200
151.80.8.27,43200
175.43.20.44,43200
36.33.27.212,43200
200.74.240.48,43200
36.33.26.72,43200
45.77.35.239,43200
113.67.83.125,43200
183.219.235.13,43200
58.229.121.138,43200
86.98.30.70,43200
106.14.253.117,43200
114.235.166.246,43200
113.119.109.132,43200
36.33.26.223,43200
36.33.26.237,43200
49.68.125.111,43200
177.34.35.207,43200
192.227.245.110,43200
120.209.135.152,43200
176.114.0.20,43200
36.33.27.168,43200
36.33.27.132,43200
139.199.162.223,43200
194.28.132.195,43200
217.221.16.10,43200
2.94.65.246,43200
185.156.179.49,43200
103.233.195.190,43200
121.126.140.91,43200
182.18.78.100,43200
180.124.239.143,43200
128.73.192.82,43200
219.144.16.18,43200
36.33.26.86,43200
36.33.26.9,43200
113.67.83.167,43200
198.50.234.100,43200
185.208.211.4,43200
36.33.25.6,43200
36.33.27.50,43200
41.205.139.34,43200
46.30.46.70,43200
36.33.26.94,43200
114.215.82.13,43200
103.12.84.213,43200
114.234.247.14,43200
36.33.27.107,43200
36.33.26.231,43200
60.167.113.137,43200
113.119.111.160,43200
86.98.27.119,43200
189.63.37.209,43200
1.192.192.72,43200
220.243.230.201,43200
222.186.52.201,43200
114.115.218.72,43200
101.99.66.13,43200
66.209.177.132,43200
192.3.244.227,43200
201.53.27.187,43200
82.211.30.199,43200
2.93.86.226,43200
93.186.251.118,43200
187.23.48.155,43200
36.33.27.192,43200
46.28.67.115,43200
2.94.117.56,43200
222.223.51.41,43200
